label,fold,origin,seed,model,lambda_phys,gate_sigma,shrink_gamma,temporal,augment,n_train_windows,n_real_windows,n_test_weeks,n_params,train_seconds,infer_ms_per_window,horizon,rmse,mae,smape,mape,peak_week_err,n_obs
xgboost,3,0.55,2,xgboost,0.0,nan,1.0,none,none,0,0,34,68932,9.895,0.9227,2,24.516283658044994,13.219703022662332,54.76716862693743,58.31936658145287,4.708333333333333,850
xgboost,3,0.55,2,xgboost,0.0,nan,1.0,none,none,0,0,34,68932,9.895,0.9227,3,30.86606404285758,16.243530417540494,60.403731002007135,67.0512376688857,4.375,850
xgboost,4,0.625,0,xgboost,0.0,nan,1.0,none,none,0,0,34,69258,10.291,0.8779,0,32.094562763338566,14.255947966590963,49.75715302365049,48.81234808134247,nan,2550
xgboost,4,0.625,0,xgboost,0.0,nan,1.0,none,none,0,0,34,69258,10.291,0.8779,1,26.70124756607059,12.091030889293727,46.24038727087457,45.044475602100434,4.791666666666667,850
xgboost,4,0.625,0,xgboost,0.0,nan,1.0,none,none,0,0,34,69258,10.291,0.8779,2,29.006426423489575,13.304184038571137,49.18327151285666,47.68202930593966,2.625,850
xgboost,4,0.625,0,xgboost,0.0,nan,1.0,none,none,0,0,34,69258,10.291,0.8779,3,39.18996659176593,17.37262897190802,53.847800287220224,53.71053933598733,4.291666666666667,850
xgboost,4,0.625,1,xgboost,0.0,nan,1.0,none,none,0,0,34,69216,10.35,0.8828,0,32.75718349368816,14.530571437432778,50.17456811541386,48.9451158588574,nan,2550
xgboost,4,0.625,1,xgboost,0.0,nan,1.0,none,none,0,0,34,69216,10.35,0.8828,1,28.409898562924816,12.517187759139958,46.70400074285774,46.0364278061884,4.208333333333333,850
xgboost,4,0.625,1,xgboost,0.0,nan,1.0,none,none,0,0,34,69216,10.35,0.8828,2,30.072180730628514,13.848657088980955,49.65568488535938,47.9056911703511,4.0,850
xgboost,4,0.625,1,xgboost,0.0,nan,1.0,none,none,0,0,34,69216,10.35,0.8828,3,38.82835073842572,17.225869464177418,54.16401871802449,52.89322860003269,3.5,850
xgboost,4,0.625,2,xgboost,0.0,nan,1.0,none,none,0,0,34,69332,10.442,0.8673,0,32.71139467998026,14.625099475143806,49.770300355360625,49.05108871886295,nan,2550
xgboost,4,0.625,2,xgboost,0.0,nan,1.0,none,none,0,0,34,69332,10.442,0.8673,1,27.97102684896511,12.538534920794122,46.15317363521604,45.64223335219942,4.083333333333333,850
xgboost,4,0.625,2,xgboost,0.0,nan,1.0,none,none,0,0,34,69332,10.442,0.8673,2,30.69351464752499,14.173868637785096,49.92258110935771,48.4410458101487,3.75,850
xgboost,4,0.625,2,xgboost,0.0,nan,1.0,none,none,0,0,34,69332,10.442,0.8673,3,38.543946883070554,17.1628948668522,53.23514632150812,53.069986994240736,3.875,850
xgboost,5,0.7,0,xgboost,0.0,nan,1.0,none,none,0,0,34,69912,10.676,0.9579,0,59.516599991406686,29.59686718366602,54.81440540588426,52.52806069083873,nan,2550
xgboost,5,0.7,0,xgboost,0.0,nan,1.0,none,none,0,0,34,69912,10.676,0.9579,1,43.932615241156164,22.77210858580821,46.60942682169335,38.64827685626186,2.6,850
xgboost,5,0.7,0,xgboost,0.0,nan,1.0,none,none,0,0,34,69912,10.676,0.9579,2,58.292682870126875,29.497862387720275,54.06824274169581,50.09719311733719,3.28,850
xgboost,5,0.7,0,xgboost,0.0,nan,1.0,none,none,0,0,34,69912,10.676,0.9579,3,72.79124580254609,36.520630577469575,63.76554665426358,69.06221457054565,4.375,850
xgboost,5,0.7,1,xgboost,0.0,nan,1.0,none,none,0,0,34,69614,10.643,0.8912,0,59.51796787040928,29.532260548873055,54.82684157771393,52.796224816377205,nan,2550
xgboost,5,0.7,1,xgboost,0.0,nan,1.0,none,none,0,0,34,69614,10.643,0.8912,1,43.34579771922674,22.838521778014872,46.51161178455973,38.47147274801798,1.6,850
xgboost,5,0.7,1,xgboost,0.0,nan,1.0,none,none,0,0,34,69614,10.643,0.8912,2,58.324404853314974,29.324376682200853,53.88026844334951,49.68613626550416,3.08,850
xgboost,5,0.7,1,xgboost,0.0,nan,1.0,none,none,0,0,34,69614,10.643,0.8912,3,73.12025107218723,36.43388318640344,64.08864450523254,70.46866219580127,3.6666666666666665,850
xgboost,5,0.7,2,xgboost,0.0,nan,1.0,none,none,0,0,34,69778,10.886,0.9681,0,59.430801105478814,29.535424462025073,54.811459198061286,52.69576815529281,nan,2550
xgboost,5,0.7,2,xgboost,0.0,nan,1.0,none,none,0,0,34,69778,10.886,0.9681,1,44.64500973636888,23.079055414480322,46.68197816287824,38.71778718653072,2.48,850
xgboost,5,0.7,2,xgboost,0.0,nan,1.0,none,none,0,0,34,69778,10.886,0.9681,2,59.03820946225578,29.61717006807818,54.318505505306945,50.58581069968756,3.84,850
xgboost,5,0.7,2,xgboost,0.0,nan,1.0,none,none,0,0,34,69778,10.886,0.9681,3,71.53581822588797,35.91004790351671,63.43389392599865,69.0048940415767,4.083333333333333,850
xgboost,6,0.775,0,xgboost,0.0,nan,1.0,none,none,0,0,34,69590,11.31,0.9541,0,12.511830448756264,5.923679733000623,92.11939069844249,88.31672068132099,nan,2550
xgboost,6,0.775,0,xgboost,0.0,nan,1.0,none,none,0,0,34,69590,11.31,0.9541,1,9.238395507283222,4.767603579934906,87.32054916206134,70.36837415373068,8.571428571428571,850
xgboost,6,0.775,0,xgboost,0.0,nan,1.0,none,none,0,0,34,69590,11.31,0.9541,2,12.087576133844205,5.883878187972176,93.3905395733335,88.50501073521991,5.714285714285714,850
xgboost,6,0.775,0,xgboost,0.0,nan,1.0,none,none,0,0,34,69590,11.31,0.9541,3,15.433089619217608,7.119557431094787,95.64708335993264,106.13359863295156,6.928571428571429,850
xgboost,6,0.775,1,xgboost,0.0,nan,1.0,none,none,0,0,34,69654,11.575,1.0051,0,12.433428703978652,5.8703241220759415,91.90503471846526,87.67471017867763,nan,2550
xgboost,6,0.775,1,xgboost,0.0,nan,1.0,none,none,0,0,34,69654,11.575,1.0051,1,8.916847293417486,4.680535743306665,87.17141773094622,70.10147221307248,8.571428571428571,850
xgboost,6,0.775,1,xgboost,0.0,nan,1.0,none,none,0,0,34,69654,11.575,1.0051,2,12.287081000664452,5.863715143116082,93.08852963533191,88.58881294493852,6.571428571428571,850
xgboost,6,0.775,1,xgboost,0.0,nan,1.0,none,none,0,0,34,69654,11.575,1.0051,3,15.273765836876795,7.066721479805077,95.45515678911767,104.39400489274475,7.857142857142857,850
xgboost,6,0.775,2,xgboost,0.0,nan,1.0,none,none,0,0,34,69546,11.753,0.9654,0,12.114058323176188,5.834235679413758,91.96498347626239,87.68064128810987,nan,2550
xgboost,6,0.775,2,xgboost,0.0,nan,1.0,none,none,0,0,34,69546,11.753,0.9654,1,9.095779255917174,4.662520054508658,86.87501874941545,70.11026341071555,6.642857142857143,850
xgboost,6,0.775,2,xgboost,0.0,nan,1.0,none,none,0,0,34,69546,11.753,0.9654,2,11.995625412162426,5.849131816371399,93.16324731078197,88.00530240958034,6.071428571428571,850
xgboost,6,0.775,2,xgboost,0.0,nan,1.0,none,none,0,0,34,69546,11.753,0.9654,3,14.615847490674383,6.991055167361218,95.85668436858971,104.98285323820531,6.857142857142857,850
xgboost,7,0.85,0,xgboost,0.0,nan,1.0,none,none,0,0,34,69712,11.887,0.9519,0,70.95336484667219,17.30012609287658,89.02328228137813,197.6290958927505,nan,2550
xgboost,7,0.85,0,xgboost,0.0,nan,1.0,none,none,0,0,34,69712,11.887,0.9519,1,71.1573520725204,16.28302186802468,86.58029624524218,196.27763436774032,2.56,850
xgboost,7,0.85,0,xgboost,0.0,nan,1.0,none,none,0,0,34,69712,11.887,0.9519,2,71.86184388618518,17.910876283593037,88.67418709874072,196.35488820834834,3.32,850
xgboost,7,0.85,0,xgboost,0.0,nan,1.0,none,none,0,0,34,69712,11.887,0.9519,3,69.82583038174236,17.70648012701203,91.81536350015152,200.23938676952372,3.88,850
xgboost,7,0.85,1,xgboost,0.0,nan,1.0,none,none,0,0,34,69892,12.081,0.9706,0,71.2469596566604,17.407883485780626,88.70535536022273,195.81599341988084,nan,2550
xgboost,7,0.85,1,xgboost,0.0,nan,1.0,none,none,0,0,34,69892,12.081,0.9706,1,71.34760842227301,16.38937608895933,85.3383191759643,198.36108204022233,2.56,850
xgboost,7,0.85,1,xgboost,0.0,nan,1.0,none,none,0,0,34,69892,12.081,0.9706,2,71.8206075505435,17.793481823460144,88.5916862357725,186.86890837934936,3.32,850
xgboost,7,0.85,1,xgboost,0.0,nan,1.0,none,none,0,0,34,69892,12.081,0.9706,3,70.56703822923413,18.040792544922407,92.18606066893138,202.21420392613285,4.08,850
xgboost,7,0.85,2,xgboost,0.0,nan,1.0,none,none,0,0,34,69706,12.305,0.9795,0,71.14999635613472,17.305726787192636,88.67028949401163,196.77303261210156,nan,2550
xgboost,7,0.85,2,xgboost,0.0,nan,1.0,none,none,0,0,34,69706,12.305,0.9795,1,71.20724911663358,16.34037119020434,85.99384050255094,201.26192655182987,2.56,850
xgboost,7,0.85,2,xgboost,0.0,nan,1.0,none,none,0,0,34,69706,12.305,0.9795,2,72.4212632800139,17.92028210300733,88.32032389489153,190.23663930757792,3.32,850
xgboost,7,0.85,2,xgboost,0.0,nan,1.0,none,none,0,0,34,69706,12.305,0.9795,3,69.7972366401604,17.65652706836624,91.69670408459241,198.84053280955095,4.08,850
xgboost,8,0.925,0,xgboost,0.0,nan,1.0,none,none,0,0,34,70474,12.313,0.9023,0,25.094473882771275,10.608379588051534,80.01951774269969,85.72476452883984,nan,2550
xgboost,8,0.925,0,xgboost,0.0,nan,1.0,none,none,0,0,34,70474,12.313,0.9023,1,23.33514736975418,9.303635535638998,75.38257100189809,72.21005613537207,1.5238095238095237,850
xgboost,8,0.925,0,xgboost,0.0,nan,1.0,none,none,0,0,34,70474,12.313,0.9023,2,25.084551995869603,10.45610983095625,80.12128165488114,85.42717440782937,3.5714285714285716,850
xgboost,8,0.925,0,xgboost,0.0,nan,1.0,none,none,0,0,34,70474,12.313,0.9023,3,26.747598149322457,12.065393397559356,84.55470057131983,99.44391159797058,5.9523809523809526,850
xgboost,8,0.925,1,xgboost,0.0,nan,1.0,none,none,0,0,34,70202,12.233,0.9336,0,25.14598863586869,10.641469163160004,80.15401834359884,85.52475507860143,nan,2550
xgboost,8,0.925,1,xgboost,0.0,nan,1.0,none,none,0,0,34,70202,12.233,0.9336,1,23.328967114410037,9.339224314637043,75.69609526287955,72.64741576656604,1.619047619047619,850
xgboost,8,0.925,1,xgboost,0.0,nan,1.0,none,none,0,0,34,70202,12.233,0.9336,2,25.3537525840746,10.521868369368946,80.09844904410377,84.31724361301914,3.0952380952380953,850
xgboost,8,0.925,1,xgboost,0.0,nan,1.0,none,none,0,0,34,70202,12.233,0.9336,3,26.644112984034905,12.063314805474024,84.66751072381318,99.51707629029133,6.0476190476190474,850
xgboost,8,0.925,2,xgboost,0.0,nan,1.0,none,none,0,0,34,70064,11.774,0.9,0,24.905816480824228,10.620535961919483,79.94516771654494,85.35506175886279,nan,2550
xgboost,8,0.925,2,xgboost,0.0,nan,1.0,none,none,0,0,34,70064,11.774,0.9,1,22.926671085253396,9.313990591449992,75.3559162902466,72.38902436442824,1.5238095238095237,850
xgboost,8,0.925,2,xgboost,0.0,nan,1.0,none,none,0,0,34,70064,11.774,0.9,2,25.416201767440494,10.531802050800009,79.82230224555039,85.20207122459598,3.142857142857143,850
xgboost,8,0.925,2,xgboost,0.0,nan,1.0,none,none,0,0,34,70064,11.774,0.9,3,26.25420965092737,12.015815243508447,84.65728461383783,98.38526090038731,6.095238095238095,850
