label,fold,origin,seed,model,lambda_phys,gate_sigma,n_test_weeks,n_params,train_seconds,infer_ms_per_window,horizon,rmse,mae,smape,mape,peak_week_err,n_obs
A_adaptive,3,0.55,0,AdaptiveGCN,0.0,0.47386959195137024,34,7032,44.784,0.6716,0,23.918154305669244,12.928801353886431,57.99689703575077,65.27560335718145,nan,2550
A_adaptive,3,0.55,0,AdaptiveGCN,0.0,0.47386959195137024,34,7032,44.784,0.6716,1,18.25297964774085,10.195643367004745,51.453935257203256,58.1107343508907,2.0,850
A_adaptive,3,0.55,0,AdaptiveGCN,0.0,0.47386959195137024,34,7032,44.784,0.6716,2,23.63559655752451,13.018390815012594,58.57166089861923,67.92254251892224,3.4583333333333335,850
A_adaptive,3,0.55,0,AdaptiveGCN,0.0,0.47386959195137024,34,7032,44.784,0.6716,3,28.712743260066713,15.572369879641954,63.96509495142985,69.80765992343741,4.208333333333333,850
A_adaptive,3,0.55,1,AdaptiveGCN,0.0,0.5767888426780701,34,7032,31.484,0.6133,0,21.560877250979306,12.09642908091205,56.50260707126652,62.93721969277924,nan,2550
A_adaptive,3,0.55,1,AdaptiveGCN,0.0,0.5767888426780701,34,7032,31.484,0.6133,1,16.608033584486698,9.700159503721139,50.69349042094784,54.52196774559657,1.375,850
A_adaptive,3,0.55,1,AdaptiveGCN,0.0,0.5767888426780701,34,7032,31.484,0.6133,2,22.24044559130394,12.445972184267251,57.879204138934085,65.02379939051039,3.25,850
A_adaptive,3,0.55,1,AdaptiveGCN,0.0,0.5767888426780701,34,7032,31.484,0.6133,3,24.98299589425179,14.143155554747757,60.935126653917635,69.28372014561242,4.083333333333333,850
A_adaptive,3,0.55,2,AdaptiveGCN,0.0,0.593041181564331,34,7032,44.048,1.4553,0,20.894213961445374,11.594270078771538,55.74770819366122,60.130968398966345,nan,2550
A_adaptive,3,0.55,2,AdaptiveGCN,0.0,0.593041181564331,34,7032,44.048,1.4553,1,16.267519593552194,9.422972129897817,50.33690454264268,53.58039647110966,1.7916666666666667,850
A_adaptive,3,0.55,2,AdaptiveGCN,0.0,0.593041181564331,34,7032,44.048,1.4553,2,20.97146688061649,11.670161815616028,56.51778438155659,63.29746433539074,3.5416666666666665,850
A_adaptive,3,0.55,2,AdaptiveGCN,0.0,0.593041181564331,34,7032,44.048,1.4553,3,24.602233930043376,13.689676290800767,60.38843565678441,63.52705726575451,4.625,850
A_adaptive,3,0.55,3,AdaptiveGCN,0.0,0.7233406901359558,34,7032,34.45,0.5616,0,22.12347449477899,12.36221357701538,55.872304414025486,64.81166223022767,nan,2550
A_adaptive,3,0.55,3,AdaptiveGCN,0.0,0.7233406901359558,34,7032,34.45,0.5616,1,16.195986570085804,9.527084423156785,50.085498395940384,55.00749883052691,1.1666666666666667,850
A_adaptive,3,0.55,3,AdaptiveGCN,0.0,0.7233406901359558,34,7032,34.45,0.5616,2,21.867771643917997,12.40147599680048,56.71156469736069,67.58501768813304,3.1666666666666665,850
A_adaptive,3,0.55,3,AdaptiveGCN,0.0,0.7233406901359558,34,7032,34.45,0.5616,3,26.978416438228283,15.158080311088877,60.81985014877536,71.86282684837309,3.6666666666666665,850
A_adaptive,3,0.55,4,AdaptiveGCN,0.0,0.7457812428474426,34,7032,40.803,0.8453,0,22.418770459616,12.423835529061217,56.49164721913026,63.531624463682576,nan,2550
A_adaptive,3,0.55,4,AdaptiveGCN,0.0,0.7457812428474426,34,7032,40.803,0.8453,1,16.090919159379734,9.682569265409427,50.1539869315612,57.41665141357244,1.0833333333333333,850
A_adaptive,3,0.55,4,AdaptiveGCN,0.0,0.7457812428474426,34,7032,40.803,0.8453,2,22.98743745414163,12.741511936481384,58.1680562467937,65.43403866308867,3.2916666666666665,850
A_adaptive,3,0.55,4,AdaptiveGCN,0.0,0.7457812428474426,34,7032,40.803,0.8453,3,26.841457610589725,14.847425385292839,61.15289847903587,67.7566712610623,4.125,850
A_adaptive,3,0.55,5,AdaptiveGCN,0.0,0.4619936943054199,34,7032,97.562,3.4437,0,22.738532427020054,12.604685990290497,57.071532222012834,66.67746802946264,nan,2550
A_adaptive,3,0.55,5,AdaptiveGCN,0.0,0.4619936943054199,34,7032,97.562,3.4437,1,16.98392303063834,10.006740088784957,52.00802745500912,60.72133027483248,1.0,850
A_adaptive,3,0.55,5,AdaptiveGCN,0.0,0.4619936943054199,34,7032,97.562,3.4437,2,22.496464506519747,12.855447218204464,57.93338557647086,70.39976920351864,3.125,850
A_adaptive,3,0.55,5,AdaptiveGCN,0.0,0.4619936943054199,34,7032,97.562,3.4437,3,27.50596324436171,14.951870663882069,61.273183634558535,68.92120784381574,3.8333333333333335,850
A_adaptive,3,0.55,6,AdaptiveGCN,0.0,0.6298875212669373,34,7032,35.933,0.5733,0,21.615270418335793,12.011811560028615,55.58081034972098,64.17928381585372,nan,2550
A_adaptive,3,0.55,6,AdaptiveGCN,0.0,0.6298875212669373,34,7032,35.933,0.5733,1,17.414679285873003,9.953621455836384,50.37641868258424,57.698707947481985,1.4583333333333333,850
A_adaptive,3,0.55,6,AdaptiveGCN,0.0,0.6298875212669373,34,7032,35.933,0.5733,2,21.556284626068855,11.958365872764741,56.710681385563035,65.53370656976996,3.25,850
A_adaptive,3,0.55,6,AdaptiveGCN,0.0,0.6298875212669373,34,7032,35.933,0.5733,3,25.17370223593344,14.123447351484725,59.65533098101569,69.31947166910342,4.125,850
A_adaptive,3,0.55,7,AdaptiveGCN,0.0,0.6626695394515991,34,7032,42.146,0.6367,0,21.17310501426998,12.000951938015527,55.34624786460086,64.70816225138623,nan,2550
