label,fold,origin,seed,model,lambda_phys,gate_sigma,shrink_gamma,temporal,spatial,window,hidden,lr,augment,n_train_windows,n_real_windows,n_test_weeks,n_params,train_seconds,infer_ms_per_window,horizon,rmse,mae,smape,mape,peak_week_err,n_obs
X_gcn_h128,4,0.625,0,AdaptiveGCN,0.0,0.6978844404220581,1.0,none,gcn,3,128,0.001,none,253,253,34,21752,115.097,0.9062,2,29.307918046723753,14.431576614520129,52.12781703667565,62.70364876522159,5.083333333333333,850
X_gcn_h128,4,0.625,0,AdaptiveGCN,0.0,0.6978844404220581,1.0,none,gcn,3,128,0.001,none,253,253,34,21752,115.097,0.9062,3,36.5285423471276,17.42462064591839,54.85152907369035,67.39914914998077,5.041666666666667,850
X_gcn_h128,4,0.625,1,AdaptiveGCN,0.0,0.6299582123756409,1.0,none,gcn,3,128,0.001,none,253,253,34,21752,39.931,0.8014,0,31.30375054559979,14.485874181104432,51.209745566195,56.543791865176686,nan,2550
X_gcn_h128,4,0.625,1,AdaptiveGCN,0.0,0.6299582123756409,1.0,none,gcn,3,128,0.001,none,253,253,34,21752,39.931,0.8014,1,27.26967922358655,12.882398029850275,50.15985038549867,56.58874211179572,2.6666666666666665,850
X_gcn_h128,4,0.625,1,AdaptiveGCN,0.0,0.6299582123756409,1.0,none,gcn,3,128,0.001,none,253,253,34,21752,39.931,0.8014,2,29.502349394591125,13.885801233292064,50.1287033419207,54.74049966892331,4.5,850
X_gcn_h128,4,0.625,1,AdaptiveGCN,0.0,0.6299582123756409,1.0,none,gcn,3,128,0.001,none,253,253,34,21752,39.931,0.8014,3,36.41085511088113,16.689423280170953,53.340682971165634,58.30213381481101,4.708333333333333,850
X_gcn_h128,4,0.625,2,AdaptiveGCN,0.0,0.5915706157684326,1.0,none,gcn,3,128,0.001,none,253,253,34,21752,42.609,0.8717,0,31.81290706408385,15.052396131031438,53.09717663897383,60.88186813127664,nan,2550
X_gcn_h128,4,0.625,2,AdaptiveGCN,0.0,0.5915706157684326,1.0,none,gcn,3,128,0.001,none,253,253,34,21752,42.609,0.8717,1,27.593200072901972,12.962635595322697,50.97841165737565,56.173914277929484,2.5,850
X_gcn_h128,4,0.625,2,AdaptiveGCN,0.0,0.5915706157684326,1.0,none,gcn,3,128,0.001,none,253,253,34,21752,42.609,0.8717,2,29.960980437373248,14.661584236191256,53.00868732562433,61.45721019149517,4.75,850
X_gcn_h128,4,0.625,2,AdaptiveGCN,0.0,0.5915706157684326,1.0,none,gcn,3,128,0.001,none,253,253,34,21752,42.609,0.8717,3,37.10981175608747,17.532968561580365,55.30443093392151,65.0144799244053,5.25,850
X_gcn_h128,5,0.7,0,AdaptiveGCN,0.0,0.5736381411552429,1.0,none,gcn,3,128,0.001,none,287,287,34,21752,137.705,1.6743,0,61.089371096209355,29.99853250654661,46.614865704166284,52.33941557272958,nan,2550
X_gcn_h128,5,0.7,0,AdaptiveGCN,0.0,0.5736381411552429,1.0,none,gcn,3,128,0.001,none,287,287,34,21752,137.705,1.6743,1,43.87511391167697,22.884777669887715,39.146936600610815,40.16009199367327,1.4,850
X_gcn_h128,5,0.7,0,AdaptiveGCN,0.0,0.5736381411552429,1.0,none,gcn,3,128,0.001,none,287,287,34,21752,137.705,1.6743,2,60.98343473768727,30.497968580372195,45.580999537304386,47.71247716891814,3.36,850
X_gcn_h128,5,0.7,0,AdaptiveGCN,0.0,0.5736381411552429,1.0,none,gcn,3,128,0.001,none,287,287,34,21752,137.705,1.6743,3,74.50992450420777,36.61285126937992,55.11666097458367,69.37053671693396,4.333333333333333,850
X_gcn_h128,5,0.7,1,AdaptiveGCN,0.0,0.5009640455245972,1.0,none,gcn,3,128,0.001,none,287,287,34,21752,120.074,8.0225,0,59.87649950141164,29.906643591888578,46.23815430368584,52.645059828964136,nan,2550
X_gcn_h128,5,0.7,1,AdaptiveGCN,0.0,0.5009640455245972,1.0,none,gcn,3,128,0.001,none,287,287,34,21752,120.074,8.0225,1,44.608220484069236,22.825947263845627,39.146093864429865,39.54088826028227,1.6,850
X_gcn_h128,5,0.7,1,AdaptiveGCN,0.0,0.5009640455245972,1.0,none,gcn,3,128,0.001,none,287,287,34,21752,120.074,8.0225,2,59.68847134227958,30.46984373338685,45.458879134278426,47.980995001931994,3.44,850
X_gcn_h128,5,0.7,1,AdaptiveGCN,0.0,0.5009640455245972,1.0,none,gcn,3,128,0.001,none,287,287,34,21752,120.074,8.0225,3,72.13167564734773,36.42413977843326,54.109489912349204,70.65160924733985,4.166666666666667,850
X_gcn_h128,5,0.7,2,AdaptiveGCN,0.0,0.6437565088272095,1.0,none,gcn,3,128,0.001,none,287,287,34,21752,44.992,1.0602,0,56.464676835307415,29.163862258451214,47.178296431673076,54.031390923952415,nan,2550
X_gcn_h128,5,0.7,2,AdaptiveGCN,0.0,0.6437565088272095,1.0,none,gcn,3,128,0.001,none,287,287,34,21752,44.992,1.0602,1,41.49521370355315,22.280207170562218,41.93744111074338,41.50310598130878,2.0,850
X_gcn_h128,5,0.7,2,AdaptiveGCN,0.0,0.6437565088272095,1.0,none,gcn,3,128,0.001,none,287,287,34,21752,44.992,1.0602,2,54.60494641627418,28.990080517648774,45.07128288954676,50.42830864914284,2.88,850
X_gcn_h128,5,0.7,2,AdaptiveGCN,0.0,0.6437565088272095,1.0,none,gcn,3,128,0.001,none,287,287,34,21752,44.992,1.0602,3,69.72249462633553,36.221299087142654,54.526165294729104,70.38073365336767,3.7083333333333335,850
X_gcn_h128,6,0.775,0,AdaptiveGCN,0.0,0.789574146270752,1.0,none,gcn,3,128,0.001,none,321,321,34,21752,63.573,0.5893,0,10.788469466885505,5.36213741460835,85.20612280713496,86.60183396434942,nan,2550
X_gcn_h128,6,0.775,0,AdaptiveGCN,0.0,0.789574146270752,1.0,none,gcn,3,128,0.001,none,321,321,34,21752,63.573,0.5893,1,8.43997634263362,4.375776619804348,75.7727008307376,71.02780857786973,2.4285714285714284,850
X_gcn_h128,6,0.775,0,AdaptiveGCN,0.0,0.789574146270752,1.0,none,gcn,3,128,0.001,none,321,321,34,21752,63.573,0.5893,2,10.803600285096888,5.4815443264375965,90.41607424126198,89.32894158266008,4.142857142857143,850
X_gcn_h128,6,0.775,0,AdaptiveGCN,0.0,0.789574146270752,1.0,none,gcn,3,128,0.001,none,321,321,34,21752,63.573,0.5893,3,12.697332024067176,6.229091297583107,89.42959334940531,99.51395557941177,4.642857142857143,850
X_gcn_h128,6,0.775,1,AdaptiveGCN,0.0,0.7894025444984436,1.0,none,gcn,3,128,0.001,none,321,321,34,21752,96.425,0.723,0,10.552728005764088,5.253283322715057,77.69012930489912,84.36477459670337,nan,2550
X_gcn_h128,6,0.775,1,AdaptiveGCN,0.0,0.7894025444984436,1.0,none,gcn,3,128,0.001,none,321,321,34,21752,96.425,0.723,1,8.291506989123135,4.283782675897374,70.90110660554798,68.7090732569242,2.5,850
X_gcn_h128,6,0.775,1,AdaptiveGCN,0.0,0.7894025444984436,1.0,none,gcn,3,128,0.001,none,321,321,34,21752,96.425,0.723,2,10.224478640381763,5.164599414379473,75.30336284522124,83.60341580980514,4.142857142857143,850
X_gcn_h128,6,0.775,1,AdaptiveGCN,0.0,0.7894025444984436,1.0,none,gcn,3,128,0.001,none,321,321,34,21752,96.425,0.723,3,12.680345163780537,6.311467877868323,86.86591846392815,100.82565792885663,4.642857142857143,850
X_gcn_h128,6,0.775,2,AdaptiveGCN,0.0,0.7659565806388855,1.0,none,gcn,3,128,0.001,none,321,321,34,21752,41.752,0.5893,0,10.52625812067576,5.22496014538826,79.924994896238,84.38073312967987,nan,2550
X_gcn_h128,6,0.775,2,AdaptiveGCN,0.0,0.7659565806388855,1.0,none,gcn,3,128,0.001,none,321,321,34,21752,41.752,0.5893,1,8.429907983978948,4.370366801268709,82.28885476045149,71.0000046493679,2.2142857142857144,850
X_gcn_h128,6,0.775,2,AdaptiveGCN,0.0,0.7659565806388855,1.0,none,gcn,3,128,0.001,none,321,321,34,21752,41.752,0.5893,2,10.302957857826156,5.191887902977246,75.57555164311005,84.62592177513051,4.0,850
X_gcn_h128,6,0.775,2,AdaptiveGCN,0.0,0.7659565806388855,1.0,none,gcn,3,128,0.001,none,321,321,34,21752,41.752,0.5893,3,12.457609755919604,6.112625731918824,81.91057828515245,97.55928414522712,4.571428571428571,850
X_gcn_h128,7,0.85,0,AdaptiveGCN,0.0,0.7879717946052551,1.0,none,gcn,3,128,0.001,none,355,355,34,21752,82.092,0.502,0,90.88129352948778,21.96331520728279,94.1926042060128,419.4976780787695,nan,2550
X_gcn_h128,7,0.85,0,AdaptiveGCN,0.0,0.7879717946052551,1.0,none,gcn,3,128,0.001,none,355,355,34,21752,82.092,0.502,1,90.68860432603375,20.873838156276634,91.75039508301604,432.5889720627316,2.76,850
X_gcn_h128,7,0.85,0,AdaptiveGCN,0.0,0.7879717946052551,1.0,none,gcn,3,128,0.001,none,355,355,34,21752,82.092,0.502,2,90.24097932047043,21.770134160226036,91.60638692031871,332.62397828158095,3.52,850
X_gcn_h128,7,0.85,0,AdaptiveGCN,0.0,0.7879717946052551,1.0,none,gcn,3,128,0.001,none,355,355,34,21752,82.092,0.502,3,91.70807618447391,23.245973305345704,99.22103061470371,493.1427106803214,4.36,850
X_gcn_h128,7,0.85,1,AdaptiveGCN,0.0,0.762967050075531,1.0,none,gcn,3,128,0.001,none,355,355,34,21752,87.9,0.2725,0,86.97540387873376,21.19367770526826,92.00298681034216,384.16801892556236,nan,2550
X_gcn_h128,7,0.85,1,AdaptiveGCN,0.0,0.762967050075531,1.0,none,gcn,3,128,0.001,none,355,355,34,21752,87.9,0.2725,1,88.14115077354937,20.392370760974284,93.35942067736795,411.7402008458514,2.56,850
X_gcn_h128,7,0.85,1,AdaptiveGCN,0.0,0.762967050075531,1.0,none,gcn,3,128,0.001,none,355,355,34,21752,87.9,0.2725,2,86.70394474666345,21.079476397436878,89.98769766526806,306.25877253499505,3.32,850
X_gcn_h128,7,0.85,1,AdaptiveGCN,0.0,0.762967050075531,1.0,none,gcn,3,128,0.001,none,355,355,34,21752,87.9,0.2725,3,86.0681482622261,22.10918595739362,92.66184208839053,434.5189572756972,4.16,850
X_gcn_h128,7,0.85,2,AdaptiveGCN,0.0,0.7851150631904602,1.0,none,gcn,3,128,0.001,none,355,355,34,21752,73.155,0.2878,0,93.20200739843763,22.385504494890316,98.02661189252242,440.28057831278534,nan,2550
X_gcn_h128,7,0.85,2,AdaptiveGCN,0.0,0.7851150631904602,1.0,none,gcn,3,128,0.001,none,355,355,34,21752,73.155,0.2878,1,96.9514293856606,22.068059018981806,98.61941332605944,488.5170365381942,2.76,850
X_gcn_h128,7,0.85,2,AdaptiveGCN,0.0,0.7851150631904602,1.0,none,gcn,3,128,0.001,none,355,355,34,21752,73.155,0.2878,2,90.3725371099007,21.77899689480717,97.98149128160624,335.38491728261846,3.32,850
X_gcn_h128,7,0.85,2,AdaptiveGCN,0.0,0.7851150631904602,1.0,none,gcn,3,128,0.001,none,355,355,34,21752,73.155,0.2878,3,92.15783974080638,23.309457570881968,97.47893106990163,497.0546836100286,4.16,850
X_gcn_h128,8,0.925,0,AdaptiveGCN,0.0,0.5778632164001465,1.0,none,gcn,3,128,0.001,none,389,389,34,21752,95.708,2.5082,0,27.875683320502176,11.745696687882152,78.80932600447078,98.64594325969529,nan,2550
X_gcn_h128,8,0.925,0,AdaptiveGCN,0.0,0.5778632164001465,1.0,none,gcn,3,128,0.001,none,389,389,34,21752,95.708,2.5082,1,25.1257753503661,9.563336542105842,72.03435173611348,79.18572169016409,2.5238095238095237,850
X_gcn_h128,8,0.925,0,AdaptiveGCN,0.0,0.5778632164001465,1.0,none,gcn,3,128,0.001,none,389,389,34,21752,95.708,2.5082,2,26.889523720369667,11.438690515809748,77.63828648306439,96.94578487662035,3.4761904761904763,850
X_gcn_h128,8,0.925,0,AdaptiveGCN,0.0,0.5778632164001465,1.0,none,gcn,3,128,0.001,none,389,389,34,21752,95.708,2.5082,3,31.25396117117608,14.235063005730867,86.75533979423444,119.66700133067295,5.238095238095238,850
X_gcn_h128,8,0.925,1,AdaptiveGCN,0.0,0.43157678842544556,1.0,none,gcn,3,128,0.001,none,389,389,34,21752,99.019,0.8178,0,28.25258958748075,12.330835963045795,79.90144421018135,104.86504543802995,nan,2550
X_gcn_h128,8,0.925,1,AdaptiveGCN,0.0,0.43157678842544556,1.0,none,gcn,3,128,0.001,none,389,389,34,21752,99.019,0.8178,1,25.9517995662808,10.307905451919446,72.49130442116592,85.98498609805561,2.9523809523809526,850
X_gcn_h128,8,0.925,1,AdaptiveGCN,0.0,0.43157678842544556,1.0,none,gcn,3,128,0.001,none,389,389,34,21752,99.019,0.8178,2,28.15757983070418,12.47185788021149,80.10499652128105,108.05583134906946,3.857142857142857,850
X_gcn_h128,8,0.925,1,AdaptiveGCN,0.0,0.43157678842544556,1.0,none,gcn,3,128,0.001,none,389,389,34,21752,99.019,0.8178,3,30.467708357291755,14.212744557006449,87.10803168809709,120.4389067051052,5.571428571428571,850
X_gcn_h128,8,0.925,2,AdaptiveGCN,0.0,0.4192689061164856,1.0,none,gcn,3,128,0.001,none,389,389,34,21752,103.049,0.6411,0,27.872298202476905,11.913994699897069,78.29794118069437,97.27593048655564,nan,2550
X_gcn_h128,8,0.925,2,AdaptiveGCN,0.0,0.4192689061164856,1.0,none,gcn,3,128,0.001,none,389,389,34,21752,103.049,0.6411,1,24.671245294219187,9.759684903934454,70.58575444081676,78.76156954073022,2.7142857142857144,850
X_gcn_h128,8,0.925,2,AdaptiveGCN,0.0,0.4192689061164856,1.0,none,gcn,3,128,0.001,none,389,389,34,21752,103.049,0.6411,2,26.868175013059147,11.731232391357805,77.6855478537172,94.08113816302978,3.4761904761904763,850
X_gcn_h128,8,0.925,2,AdaptiveGCN,0.0,0.4192689061164856,1.0,none,gcn,3,128,0.001,none,389,389,34,21752,103.049,0.6411,3,31.623185297554762,14.251066804398947,86.62252124754912,118.8460957535944,4.904761904761905,850
X_gcn_h96,1,0.4,0,AdaptiveGCN,0.0,0.8041146993637085,1.0,none,gcn,3,96,0.001,none,151,151,34,13368,29.75,0.9289,0,99.62482580277519,38.48297522469109,61.272019507993114,59.08129426792228,nan,2550
X_gcn_h96,1,0.4,0,AdaptiveGCN,0.0,0.8041146993637085,1.0,none,gcn,3,96,0.001,none,151,151,34,13368,29.75,0.9289,1,52.2947219570466,24.934833727815626,53.94538203543385,55.59756490995396,2.6,850
X_gcn_h96,1,0.4,0,AdaptiveGCN,0.0,0.8041146993637085,1.0,none,gcn,3,96,0.001,none,151,151,34,13368,29.75,0.9289,2,79.5269496612729,35.2942278090433,59.71429264188427,59.83928659333453,3.2,850
X_gcn_h96,1,0.4,0,AdaptiveGCN,0.0,0.8041146993637085,1.0,none,gcn,3,96,0.001,none,151,151,34,13368,29.75,0.9289,3,143.93069193785064,55.21986413721434,70.1563838466612,61.780293539257656,8.36,850
X_gcn_h96,1,0.4,1,AdaptiveGCN,0.0,0.7906351685523987,1.0,none,gcn,3,96,0.001,none,151,151,34,13368,33.236,0.9173,0,89.47628640973501,36.88189640980972,59.79301845404179,58.86772433252019,nan,2550
X_gcn_h96,1,0.4,1,AdaptiveGCN,0.0,0.7906351685523987,1.0,none,gcn,3,96,0.001,none,151,151,34,13368,33.236,0.9173,1,65.4405668666057,28.531497994224843,54.21488409321037,54.269895854870796,2.36,850
X_gcn_h96,1,0.4,1,AdaptiveGCN,0.0,0.7906351685523987,1.0,none,gcn,3,96,0.001,none,151,151,34,13368,33.236,0.9173,2,88.55443450862396,37.62953162716989,60.44151617840813,60.722801606964275,3.16,850
X_gcn_h96,1,0.4,1,AdaptiveGCN,0.0,0.7906351685523987,1.0,none,gcn,3,96,0.001,none,151,151,34,13368,33.236,0.9173,3,109.05806630445052,44.48465960803442,64.72265509050689,61.57828742506018,6.08,850
X_gcn_h96,1,0.4,2,AdaptiveGCN,0.0,0.7474929690361023,1.0,none,gcn,3,96,0.001,none,151,151,34,13368,22.027,0.6632,0,119.27673057750629,45.42886755681177,64.80155091616598,58.270474565169,nan,2550
X_gcn_h96,1,0.4,2,AdaptiveGCN,0.0,0.7474929690361023,1.0,none,gcn,3,96,0.001,none,151,151,34,13368,22.027,0.6632,1,71.64091600708646,30.511188747219688,55.231369935593314,52.98441724640611,3.16,850
X_gcn_h96,1,0.4,2,AdaptiveGCN,0.0,0.7474929690361023,1.0,none,gcn,3,96,0.001,none,151,151,34,13368,22.027,0.6632,2,112.32371832480113,45.3917939407792,65.19702893390271,59.96279536391339,4.44,850
X_gcn_h96,1,0.4,2,AdaptiveGCN,0.0,0.7474929690361023,1.0,none,gcn,3,96,0.001,none,151,151,34,13368,22.027,0.6632,3,157.8979950066922,60.38361998243641,73.97625387900192,61.825607168821016,8.6,850
X_gcn_h96,2,0.475,0,AdaptiveGCN,0.0,0.5572620034217834,1.0,none,gcn,3,96,0.001,none,185,185,34,13368,122.628,1.3433,0,141.04256042105797,45.97946657790273,46.81264769792529,53.514060570229425,nan,2550
X_gcn_h96,2,0.475,0,AdaptiveGCN,0.0,0.5572620034217834,1.0,none,gcn,3,96,0.001,none,185,185,34,13368,122.628,1.3433,1,93.42667157447258,34.82405363111812,39.34983734113154,41.83578997982102,1.76,850
X_gcn_h96,2,0.475,0,AdaptiveGCN,0.0,0.5572620034217834,1.0,none,gcn,3,96,0.001,none,185,185,34,13368,122.628,1.3433,2,106.16034200944748,41.53774204576717,46.73226665127736,49.93179002342493,4.24,850
X_gcn_h96,2,0.475,0,AdaptiveGCN,0.0,0.5572620034217834,1.0,none,gcn,3,96,0.001,none,185,185,34,13368,122.628,1.3433,3,199.1995240288895,61.5766040568229,54.35583910136695,68.7746017074423,3.0,850
X_gcn_h96,2,0.475,1,AdaptiveGCN,0.0,0.5598404407501221,1.0,none,gcn,3,96,0.001,none,185,185,34,13368,57.82,0.9221,0,135.12483131722465,45.498155884176185,45.9909146444439,48.84938838051879,nan,2550
X_gcn_h96,2,0.475,1,AdaptiveGCN,0.0,0.5598404407501221,1.0,none,gcn,3,96,0.001,none,185,185,34,13368,57.82,0.9221,1,96.53625926021849,33.739692728562446,38.030335250785555,40.461558957163874,2.48,850
X_gcn_h96,2,0.475,1,AdaptiveGCN,0.0,0.5598404407501221,1.0,none,gcn,3,96,0.001,none,185,185,34,13368,57.82,0.9221,2,172.3069392192736,55.85076620728435,48.76011681354375,47.593559075593774,6.32,850
X_gcn_h96,2,0.475,1,AdaptiveGCN,0.0,0.5598404407501221,1.0,none,gcn,3,96,0.001,none,185,185,34,13368,57.82,0.9221,3,125.5676290309516,46.90400871668175,51.182291869002384,58.4930471087987,2.96,850
X_gcn_h96,2,0.475,2,AdaptiveGCN,0.0,0.5869606733322144,1.0,none,gcn,3,96,0.001,none,185,185,34,13368,177.941,5.8581,0,376.02687376035516,86.89768168395969,48.875407917459476,65.88404631689552,nan,2550
X_gcn_h96,2,0.475,2,AdaptiveGCN,0.0,0.5869606733322144,1.0,none,gcn,3,96,0.001,none,185,185,34,13368,177.941,5.8581,1,210.67687345249308,60.87352600682637,43.512838700147455,51.88499137846191,1.84,850
X_gcn_h96,2,0.475,2,AdaptiveGCN,0.0,0.5869606733322144,1.0,none,gcn,3,96,0.001,none,185,185,34,13368,177.941,5.8581,2,405.67097253721147,91.72547368076137,47.35988071079373,61.598890463709644,2.4,850
X_gcn_h96,2,0.475,2,AdaptiveGCN,0.0,0.5869606733322144,1.0,none,gcn,3,96,0.001,none,185,185,34,13368,177.941,5.8581,3,463.93420482106455,108.09404536429135,55.75350434143728,84.16825710851495,2.76,850
X_gcn_h96,3,0.55,0,AdaptiveGCN,0.0,0.6700491309165955,1.0,none,gcn,3,96,0.001,none,219,219,34,13368,32.466,0.6088,0,20.78940122937957,11.613126661891286,55.44645922397075,61.438709697882445,nan,2550
X_gcn_h96,3,0.55,0,AdaptiveGCN,0.0,0.6700491309165955,1.0,none,gcn,3,96,0.001,none,219,219,34,13368,32.466,0.6088,1,16.01180696355093,9.303413862214589,50.022200263722794,54.0066142801512,1.125,850
X_gcn_h96,3,0.55,0,AdaptiveGCN,0.0,0.6700491309165955,1.0,none,gcn,3,96,0.001,none,219,219,34,13368,32.466,0.6088,2,21.072161905741254,11.779573969804368,56.561619230257854,63.83424237477765,3.2083333333333335,850
X_gcn_h96,3,0.55,0,AdaptiveGCN,0.0,0.6700491309165955,1.0,none,gcn,3,96,0.001,none,219,219,34,13368,32.466,0.6088,3,24.416872052099457,13.756392153654906,59.7555581779316,66.49034941351722,4.5,850
X_gcn_h96,3,0.55,1,AdaptiveGCN,0.0,0.7511590719223022,1.0,none,gcn,3,96,0.001,none,219,219,34,13368,29.51,0.6267,0,21.322787964824048,12.0002830287968,55.716366383332364,63.88933486969771,nan,2550
X_gcn_h96,3,0.55,1,AdaptiveGCN,0.0,0.7511590719223022,1.0,none,gcn,3,96,0.001,none,219,219,34,13368,29.51,0.6267,1,16.158476435142482,9.638507632523474,50.565862508989,57.45312019431077,1.1666666666666667,850
X_gcn_h96,3,0.55,1,AdaptiveGCN,0.0,0.7511590719223022,1.0,none,gcn,3,96,0.001,none,219,219,34,13368,29.51,0.6267,2,21.039063704509765,11.805501516356188,56.440327195376994,63.79972302457091,2.9166666666666665,850
X_gcn_h96,3,0.55,1,AdaptiveGCN,0.0,0.7511590719223022,1.0,none,gcn,3,96,0.001,none,219,219,34,13368,29.51,0.6267,3,25.69523881015821,14.556839937510736,60.14290944563109,70.43083495876756,3.8333333333333335,850
X_gcn_h96,3,0.55,2,AdaptiveGCN,0.0,0.6453049182891846,1.0,none,gcn,3,96,0.001,none,219,219,34,13368,33.027,0.6514,0,21.447089534742656,11.709499157336266,55.305529938268585,62.23334403762858,nan,2550
X_gcn_h96,3,0.55,2,AdaptiveGCN,0.0,0.6453049182891846,1.0,none,gcn,3,96,0.001,none,219,219,34,13368,33.027,0.6514,1,16.528753276844544,9.409909672560719,50.16731656227639,53.83884688305653,2.4166666666666665,850
X_gcn_h96,3,0.55,2,AdaptiveGCN,0.0,0.6453049182891846,1.0,none,gcn,3,96,0.001,none,219,219,34,13368,33.027,0.6514,2,21.814270034967507,11.828165934407973,56.187735801140114,64.70147848929018,3.1666666666666665,850
X_gcn_h96,3,0.55,2,AdaptiveGCN,0.0,0.6453049182891846,1.0,none,gcn,3,96,0.001,none,219,219,34,13368,33.027,0.6514,3,25.117143278815025,13.890421865040107,59.561537451389256,68.17702337881892,4.291666666666667,850
X_gcn_h96,4,0.625,0,AdaptiveGCN,0.0,0.5324599742889404,1.0,none,gcn,3,96,0.001,none,253,253,34,13368,95.633,3.3996,0,32.413408641376606,15.454813335833013,54.091491552975576,63.1465584927065,nan,2550
X_gcn_h96,4,0.625,0,AdaptiveGCN,0.0,0.5324599742889404,1.0,none,gcn,3,96,0.001,none,253,253,34,13368,95.633,3.3996,1,28.35071771402643,13.570787268026786,51.35546305443414,60.52036157713536,2.7083333333333335,850
X_gcn_h96,4,0.625,0,AdaptiveGCN,0.0,0.5324599742889404,1.0,none,gcn,3,96,0.001,none,253,253,34,13368,95.633,3.3996,2,30.7197082902841,14.891933899407878,53.83390107260134,60.52348368994747,4.041666666666667,850
X_gcn_h96,4,0.625,0,AdaptiveGCN,0.0,0.5324599742889404,1.0,none,gcn,3,96,0.001,none,253,253,34,13368,95.633,3.3996,3,37.47563884602959,17.901718840064373,57.08511053189127,68.3958302110366,5.166666666666667,850
X_gcn_h96,4,0.625,1,AdaptiveGCN,0.0,0.550822377204895,1.0,none,gcn,3,96,0.001,none,253,253,34,13368,43.382,0.6232,0,30.844928697413746,14.285580607508674,51.209954208494004,55.765083577082564,nan,2550
X_gcn_h96,4,0.625,1,AdaptiveGCN,0.0,0.550822377204895,1.0,none,gcn,3,96,0.001,none,253,253,34,13368,43.382,0.6232,1,26.952392765883985,12.609790962372413,49.4768395264779,54.124451772916395,2.125,850
X_gcn_h96,4,0.625,1,AdaptiveGCN,0.0,0.550822377204895,1.0,none,gcn,3,96,0.001,none,253,253,34,13368,43.382,0.6232,2,28.96650519401957,13.809531063047675,50.69575069668634,55.228569138858234,2.7083333333333335,850
X_gcn_h96,4,0.625,1,AdaptiveGCN,0.0,0.550822377204895,1.0,none,gcn,3,96,0.001,none,253,253,34,13368,43.382,0.6232,3,35.89901085105237,16.437419797105935,53.457272402317756,57.942229819473056,3.375,850
X_gcn_h96,4,0.625,2,AdaptiveGCN,0.0,0.5712558031082153,1.0,none,gcn,3,96,0.001,none,253,253,34,13368,43.551,0.7459,0,31.78199590188064,14.85806667653369,52.94468468159186,60.38451386381849,nan,2550
X_gcn_h96,4,0.625,2,AdaptiveGCN,0.0,0.5712558031082153,1.0,none,gcn,3,96,0.001,none,253,253,34,13368,43.551,0.7459,1,27.135163185886697,12.797508786161814,50.93544709563025,57.26044074616959,2.5416666666666665,850
X_gcn_h96,4,0.625,2,AdaptiveGCN,0.0,0.5712558031082153,1.0,none,gcn,3,96,0.001,none,253,253,34,13368,43.551,0.7459,2,30.79123950728136,14.843976607820128,52.90337296197782,62.1364040064433,3.2916666666666665,850
X_gcn_h96,4,0.625,2,AdaptiveGCN,0.0,0.5712558031082153,1.0,none,gcn,3,96,0.001,none,253,253,34,13368,43.551,0.7459,3,36.68607745456045,16.932714635619128,54.99523398716748,61.75669683884259,3.5416666666666665,850
X_gcn_h96,5,0.7,0,AdaptiveGCN,0.0,0.5654260516166687,1.0,none,gcn,3,96,0.001,none,287,287,34,13368,112.47,2.4203,0,59.58900853385607,29.92622834082784,46.34903011486635,53.1733701639497,nan,2550
X_gcn_h96,5,0.7,0,AdaptiveGCN,0.0,0.5654260516166687,1.0,none,gcn,3,96,0.001,none,287,287,34,13368,112.47,2.4203,1,42.395087182667766,21.95779209231629,38.208415088658725,39.23080075403579,1.4,850
X_gcn_h96,5,0.7,0,AdaptiveGCN,0.0,0.5654260516166687,1.0,none,gcn,3,96,0.001,none,287,287,34,13368,112.47,2.4203,2,59.180231599206536,30.50890897874337,45.567471177176095,49.62618900118516,2.8,850
X_gcn_h96,5,0.7,0,AdaptiveGCN,0.0,0.5654260516166687,1.0,none,gcn,3,96,0.001,none,287,287,34,13368,112.47,2.4203,3,73.16356049825752,37.31198395142386,55.271204078764235,70.90037156117863,4.0,850
X_gcn_h96,5,0.7,1,AdaptiveGCN,0.0,0.5473927855491638,1.0,none,gcn,3,96,0.001,none,287,287,34,13368,53.446,0.8374,0,56.92949408442835,28.836637966817623,45.48359771858242,52.5171541524864,nan,2550
X_gcn_h96,5,0.7,1,AdaptiveGCN,0.0,0.5473927855491638,1.0,none,gcn,3,96,0.001,none,287,287,34,13368,53.446,0.8374,1,39.99576416705601,21.205251870294408,38.540060298056176,40.100266093632634,1.56,850
X_gcn_h96,5,0.7,1,AdaptiveGCN,0.0,0.5473927855491638,1.0,none,gcn,3,96,0.001,none,287,287,34,13368,53.446,0.8374,2,56.53838799752659,29.49226708100999,44.32344351044237,48.74266171769591,3.24,850
X_gcn_h96,5,0.7,1,AdaptiveGCN,0.0,0.5473927855491638,1.0,none,gcn,3,96,0.001,none,287,287,34,13368,53.446,0.8374,3,70.19010914267955,35.81239494914846,53.58728934724872,68.92691646503015,4.375,850
X_gcn_h96,5,0.7,2,AdaptiveGCN,0.0,0.6327922344207764,1.0,none,gcn,3,96,0.001,none,287,287,34,13368,56.01,0.7964,0,57.653535329266646,28.89553618195083,45.16610596576424,51.13455806591779,nan,2550
X_gcn_h96,5,0.7,2,AdaptiveGCN,0.0,0.6327922344207764,1.0,none,gcn,3,96,0.001,none,287,287,34,13368,56.01,0.7964,1,42.516657146670575,22.080798134308527,38.195261024916,38.75173151113678,1.24,850
