label,fold,origin,seed,model,lambda_phys,gate_sigma,n_test_weeks,n_params,train_seconds,infer_ms_per_window,horizon,rmse,mae,smape,mape,peak_week_err,n_obs
mech_smooth0.3,8,0.925,2,AdaptiveGCN,0.0,0.6594783663749695,34,7032,72.075,0.4926,2,27.170518587994255,10.897789377250216,76.51554059620057,92.94965535335628,3.380952380952381,850
mech_smooth0.3,8,0.925,2,AdaptiveGCN,0.0,0.6594783663749695,34,7032,72.075,0.4926,3,29.976316667466012,12.954149790709728,82.81403513447862,107.67676860321487,5.238095238095238,850
mech_smooth1.5,1,0.4,0,AdaptiveGCN,0.0,0.7380442023277283,34,7032,23.929,0.4968,0,102.29318113384909,40.59149523667297,62.21563996644406,58.12635236586128,nan,2550
mech_smooth1.5,1,0.4,0,AdaptiveGCN,0.0,0.7380442023277283,34,7032,23.929,0.4968,1,66.39420641500166,28.846880277836807,54.76138930757636,54.35896443477382,2.6,850
mech_smooth1.5,1,0.4,0,AdaptiveGCN,0.0,0.7380442023277283,34,7032,23.929,0.4968,2,92.65771026297463,39.53730951788671,61.97073237079776,59.76137627682628,3.12,850
mech_smooth1.5,1,0.4,0,AdaptiveGCN,0.0,0.7380442023277283,34,7032,23.929,0.4968,3,135.6393851460267,53.3902959142954,69.91479822095805,60.23275913836015,7.2,850
mech_smooth1.5,1,0.4,1,AdaptiveGCN,0.0,0.8072351217269897,34,7032,19.638,0.6511,0,82.6981681245159,34.72818318675167,59.359998242861245,59.02348260979564,nan,2550
mech_smooth1.5,1,0.4,1,AdaptiveGCN,0.0,0.8072351217269897,34,7032,19.638,0.6511,1,57.99404447129841,26.5748896337091,55.08003870458864,56.46455123741211,2.52,850
mech_smooth1.5,1,0.4,1,AdaptiveGCN,0.0,0.8072351217269897,34,7032,19.638,0.6511,2,73.73601058235921,33.34097056913683,58.50918075335642,61.17654437576186,3.12,850
mech_smooth1.5,1,0.4,1,AdaptiveGCN,0.0,0.8072351217269897,34,7032,19.638,0.6511,3,108.24348748405774,44.26868935740909,64.4907752706387,59.415502960700515,6.08,850
mech_smooth1.5,1,0.4,2,AdaptiveGCN,0.0,0.7926310896873474,34,7032,20.097,0.4424,0,102.37214590170935,39.985180958239404,61.141199479632455,58.7051472523386,nan,2550
mech_smooth1.5,1,0.4,2,AdaptiveGCN,0.0,0.7926310896873474,34,7032,20.097,0.4424,1,63.15721240359246,27.96319423424491,53.661443732387184,54.485932552330894,2.44,850
mech_smooth1.5,1,0.4,2,AdaptiveGCN,0.0,0.7926310896873474,34,7032,20.097,0.4424,2,88.59453304486469,37.84935291827367,60.7199440929437,60.26183362409908,3.2,850
mech_smooth1.5,1,0.4,2,AdaptiveGCN,0.0,0.7926310896873474,34,7032,20.097,0.4424,3,140.00837119805547,54.14299572219963,69.04221061356645,61.337609747714275,6.96,850
mech_smooth1.5,2,0.475,0,AdaptiveGCN,0.0,0.8035123348236084,34,7032,24.107,0.3369,0,122.00855752451253,44.3034970088588,43.29653014999158,52.58264411683922,nan,2550
mech_smooth1.5,2,0.475,0,AdaptiveGCN,0.0,0.8035123348236084,34,7032,24.107,0.3369,1,103.05857087685202,37.06877537405447,38.11913573829205,44.15337476938166,1.24,850
mech_smooth1.5,2,0.475,0,AdaptiveGCN,0.0,0.8035123348236084,34,7032,24.107,0.3369,2,120.65608414066504,44.566060445098316,42.337368624208075,50.33687857930612,2.0,850
mech_smooth1.5,2,0.475,0,AdaptiveGCN,0.0,0.8035123348236084,34,7032,24.107,0.3369,3,139.56827954910986,51.275655207423604,49.433086087474585,63.25767900182986,3.24,850
mech_smooth1.5,2,0.475,1,AdaptiveGCN,0.0,0.5353953838348389,34,7032,59.924,1.5389,0,187.88222924556436,59.06027027512809,48.313632383109024,61.061188464123674,nan,2550
mech_smooth1.5,2,0.475,1,AdaptiveGCN,0.0,0.5353953838348389,34,7032,59.924,1.5389,1,107.25318727965718,38.463492143101554,39.72863973653907,43.99357579295028,3.36,850
mech_smooth1.5,2,0.475,1,AdaptiveGCN,0.0,0.5353953838348389,34,7032,59.924,1.5389,2,173.53238042121282,59.56666601834819,47.935975964228874,58.117377782906146,4.8,850
mech_smooth1.5,2,0.475,1,AdaptiveGCN,0.0,0.5353953838348389,34,7032,59.924,1.5389,3,253.53986464173764,79.15065266393454,57.27628144855912,81.0726118165146,3.96,850
mech_smooth1.5,2,0.475,2,AdaptiveGCN,0.0,0.5528241395950317,34,7032,68.921,1.0299,0,273.87539815546427,80.23934511944944,51.95780270910764,74.82003777591333,nan,2550
mech_smooth1.5,2,0.475,2,AdaptiveGCN,0.0,0.5528241395950317,34,7032,68.921,1.0299,1,143.63030654143486,48.32074864888016,42.06137694971853,48.7614330835249,2.96,850
mech_smooth1.5,2,0.475,2,AdaptiveGCN,0.0,0.5528241395950317,34,7032,68.921,1.0299,2,260.99720132479683,82.42690547510982,51.988963768537786,72.24641881748546,4.6,850
mech_smooth1.5,2,0.475,2,AdaptiveGCN,0.0,0.5528241395950317,34,7032,68.921,1.0299,3,369.15308083216536,109.97038123435834,61.82306740906659,103.4522614267296,4.6,850
mech_smooth1.5,3,0.55,0,AdaptiveGCN,0.0,0.5099629163742065,34,7032,54.791,1.4206,0,20.261134625672454,11.624282944532945,55.57207412458387,63.5805267467368,nan,2550
mech_smooth1.5,3,0.55,0,AdaptiveGCN,0.0,0.5099629163742065,34,7032,54.791,1.4206,1,15.764944142751459,9.443882022503873,50.26231215574083,56.920309144288694,1.375,850
mech_smooth1.5,3,0.55,0,AdaptiveGCN,0.0,0.5099629163742065,34,7032,54.791,1.4206,2,20.692684695173554,11.767130479381457,56.827766744049356,66.02130730824055,4.083333333333333,850
mech_smooth1.5,3,0.55,0,AdaptiveGCN,0.0,0.5099629163742065,34,7032,54.791,1.4206,3,23.554618766622536,13.661836331713506,59.62614347396142,67.81311935556917,4.791666666666667,850
mech_smooth1.5,3,0.55,1,AdaptiveGCN,0.0,0.5312623381614685,34,7032,140.517,0.6626,0,23.914844964040405,12.473480440423478,57.87940124787897,61.341861796173426,nan,2550
mech_smooth1.5,3,0.55,1,AdaptiveGCN,0.0,0.5312623381614685,34,7032,140.517,0.6626,1,16.890509293634086,9.637996600883849,50.740190925450854,55.37137219166352,1.75,850
mech_smooth1.5,3,0.55,1,AdaptiveGCN,0.0,0.5312623381614685,34,7032,140.517,0.6626,2,24.082873434757897,12.556680790882776,58.64223346848435,62.870495136542004,3.75,850
mech_smooth1.5,3,0.55,1,AdaptiveGCN,0.0,0.5312623381614685,34,7032,140.517,0.6626,3,29.163081659683346,15.225763929503806,64.25577934970171,65.79630856317893,6.0,850
mech_smooth1.5,3,0.55,2,AdaptiveGCN,0.0,0.797920823097229,34,7032,30.108,0.6614,0,22.369410990778125,12.410332425322464,55.686174417240544,66.10861274071888,nan,2550
mech_smooth1.5,3,0.55,2,AdaptiveGCN,0.0,0.797920823097229,34,7032,30.108,0.6614,1,16.009169083985785,9.56491031307282,49.803065576798886,56.57279487818268,1.2083333333333333,850
mech_smooth1.5,3,0.55,2,AdaptiveGCN,0.0,0.797920823097229,34,7032,30.108,0.6614,2,22.040512234368553,12.376192885595168,56.74722688744137,67.98647372350774,2.9583333333333335,850
mech_smooth1.5,3,0.55,2,AdaptiveGCN,0.0,0.797920823097229,34,7032,30.108,0.6614,3,27.551660020950454,15.289894077299405,60.50823078748139,73.78736015824413,3.8333333333333335,850
mech_smooth1.5,4,0.625,0,AdaptiveGCN,0.0,0.49504098296165466,34,7032,62.383,0.4304,0,32.21273198995764,14.931714303725782,52.14434195613777,57.47965436879606,nan,2550
mech_smooth1.5,4,0.625,0,AdaptiveGCN,0.0,0.49504098296165466,34,7032,62.383,0.4304,1,26.860883102258583,12.64776986454723,49.8051043083402,53.75073578813074,2.5833333333333335,850
mech_smooth1.5,4,0.625,0,AdaptiveGCN,0.0,0.49504098296165466,34,7032,62.383,0.4304,2,30.735092143825632,14.615540504523498,51.39249059478702,56.81819534029287,3.3333333333333335,850
mech_smooth1.5,4,0.625,0,AdaptiveGCN,0.0,0.49504098296165466,34,7032,62.383,0.4304,3,38.03718413142419,17.531832542106617,55.235430965286106,61.87003197796458,6.291666666666667,850
mech_smooth1.5,4,0.625,1,AdaptiveGCN,0.0,0.5701358914375305,34,7032,53.153,0.4594,0,33.28572684712092,16.0455418649944,53.912385628787796,67.41075364876372,nan,2550
mech_smooth1.5,4,0.625,1,AdaptiveGCN,0.0,0.5701358914375305,34,7032,53.153,0.4594,1,27.89224160228079,13.303402066007257,51.30743825126242,59.50605912667011,2.6666666666666665,850
mech_smooth1.5,4,0.625,1,AdaptiveGCN,0.0,0.5701358914375305,34,7032,53.153,0.4594,2,30.84752657429378,15.51485973339747,53.376499304901216,66.83729554927878,4.375,850
mech_smooth1.5,4,0.625,1,AdaptiveGCN,0.0,0.5701358914375305,34,7032,53.153,0.4594,3,39.928333271896975,19.31836379557848,57.053219330199745,75.88890627034225,5.375,850
mech_smooth1.5,4,0.625,2,AdaptiveGCN,0.0,0.4613454341888428,34,7032,88.551,1.2054,0,34.15943432606241,15.995029607613791,54.17764705188394,62.852412134170955,nan,2550
mech_smooth1.5,4,0.625,2,AdaptiveGCN,0.0,0.4613454341888428,34,7032,88.551,1.2054,1,27.56917861067159,13.056513875334195,50.99089130766086,56.22358113821356,2.7083333333333335,850
mech_smooth1.5,4,0.625,2,AdaptiveGCN,0.0,0.4613454341888428,34,7032,88.551,1.2054,2,31.944461963051545,15.564052109983475,53.523436569474484,62.164755660935114,3.8333333333333335,850
mech_smooth1.5,4,0.625,2,AdaptiveGCN,0.0,0.4613454341888428,34,7032,88.551,1.2054,3,41.473999096467104,19.3645228375237,58.01861327851642,70.16889960336418,5.833333333333333,850
mech_smooth1.5,5,0.7,0,AdaptiveGCN,0.0,0.6280953884124756,34,7032,58.008,0.4682,0,59.698514096960366,29.90043320192297,46.738809241121835,52.778928792411826,nan,2550
mech_smooth1.5,5,0.7,0,AdaptiveGCN,0.0,0.6280953884124756,34,7032,58.008,0.4682,1,41.46933016363305,21.978793041467743,38.5920599826908,40.11656023288178,1.28,850
mech_smooth1.5,5,0.7,0,AdaptiveGCN,0.0,0.6280953884124756,34,7032,58.008,0.4682,2,58.21042068143073,30.1608630071427,45.32628107143902,49.238047820064395,2.92,850
mech_smooth1.5,5,0.7,0,AdaptiveGCN,0.0,0.6280953884124756,34,7032,58.008,0.4682,3,74.72335201277699,37.56164355715846,56.29808666923568,69.20132554952099,4.125,850
mech_smooth1.5,5,0.7,1,AdaptiveGCN,0.0,0.6408310532569885,34,7032,50.434,0.5187,0,56.15375436396266,28.8414426360297,46.34288466131144,53.67582266504382,nan,2550
mech_smooth1.5,5,0.7,1,AdaptiveGCN,0.0,0.6408310532569885,34,7032,50.434,0.5187,1,40.30924606159784,21.37416929144957,38.961544600019565,39.66847747568947,2.44,850
mech_smooth1.5,5,0.7,1,AdaptiveGCN,0.0,0.6408310532569885,34,7032,50.434,0.5187,2,54.63979559533778,28.99598323492977,45.37110229583444,50.16959600151441,3.28,850
mech_smooth1.5,5,0.7,1,AdaptiveGCN,0.0,0.6408310532569885,34,7032,50.434,0.5187,3,69.63756031589585,36.15417538170977,54.69600708808032,71.42708573054558,3.9583333333333335,850
mech_smooth1.5,5,0.7,2,AdaptiveGCN,0.0,0.5903844237327576,34,7032,71.311,0.4384,0,59.03101114379377,29.51307635665159,45.648155894770575,51.07126760039735,nan,2550
mech_smooth1.5,5,0.7,2,AdaptiveGCN,0.0,0.5903844237327576,34,7032,71.311,0.4384,1,41.24152774185276,21.738417482923936,37.81106142028911,39.18986349003899,1.24,850
mech_smooth1.5,5,0.7,2,AdaptiveGCN,0.0,0.5903844237327576,34,7032,71.311,0.4384,2,57.52647615386429,29.741683774044848,44.28219562230613,47.58065668418633,2.92,850
mech_smooth1.5,5,0.7,2,AdaptiveGCN,0.0,0.5903844237327576,34,7032,71.311,0.4384,3,73.78225911974357,37.05912781298599,54.8512106417165,66.6508510564928,4.208333333333333,850
mech_smooth1.5,6,0.775,0,AdaptiveGCN,0.0,0.783078134059906,34,7032,49.999,0.4427,0,10.565056807330858,5.262588096430406,83.53532353858685,84.683671387775,nan,2550
mech_smooth1.5,6,0.775,0,AdaptiveGCN,0.0,0.783078134059906,34,7032,49.999,0.4427,1,8.468217010729974,4.413554542494881,82.5827636450276,71.55311464554374,2.5,850
mech_smooth1.5,6,0.775,0,AdaptiveGCN,0.0,0.783078134059906,34,7032,49.999,0.4427,2,10.339755531839227,5.227163528501234,83.49574661176166,85.43131124416693,4.142857142857143,850
mech_smooth1.5,6,0.775,0,AdaptiveGCN,0.0,0.783078134059906,34,7032,49.999,0.4427,3,12.499601282735698,6.1470462182951024,84.5274603589713,97.11193970448257,4.571428571428571,850
mech_smooth1.5,6,0.775,1,AdaptiveGCN,0.0,0.6176726818084717,34,7032,65.427,0.4086,0,12.168990708856699,6.040989830663965,94.84774584058793,98.50123197542155,nan,2550
mech_smooth1.5,6,0.775,1,AdaptiveGCN,0.0,0.6176726818084717,34,7032,65.427,0.4086,1,9.023453783722692,4.675332979722058,91.40422280028069,75.6629878447232,3.4285714285714284,850
mech_smooth1.5,6,0.775,1,AdaptiveGCN,0.0,0.6176726818084717,34,7032,65.427,0.4086,2,11.728728439641442,5.938424594328432,94.3739103879223,97.43827412180515,5.5,850
mech_smooth1.5,6,0.775,1,AdaptiveGCN,0.0,0.6176726818084717,34,7032,65.427,0.4086,3,15.008904544266006,7.509211917941403,98.7651043335608,122.46665823391751,6.5,850
mech_smooth1.5,6,0.775,2,AdaptiveGCN,0.0,0.7914620637893677,34,7032,53.976,0.4899,0,10.557605756253212,5.278882737161361,85.19711294772819,85.38794252791901,nan,2550
mech_smooth1.5,6,0.775,2,AdaptiveGCN,0.0,0.7914620637893677,34,7032,53.976,0.4899,1,8.496993419363053,4.4376265871770135,86.0585346640105,72.29416693605317,2.7857142857142856,850
mech_smooth1.5,6,0.775,2,AdaptiveGCN,0.0,0.7914620637893677,34,7032,53.976,0.4899,2,10.235386646386594,5.186618093921536,80.06193579937961,84.9089384646611,3.357142857142857,850
mech_smooth1.5,6,0.775,2,AdaptiveGCN,0.0,0.7914620637893677,34,7032,53.976,0.4899,3,12.546994896933882,6.212403530385534,89.47086837979452,98.99835246975707,4.071428571428571,850
mech_smooth1.5,7,0.85,0,AdaptiveGCN,0.0,0.7747488617897034,34,7032,63.614,0.6867,0,88.64358142434489,21.44067464285989,87.62664991409339,397.02371252926287,nan,2550
mech_smooth1.5,7,0.85,0,AdaptiveGCN,0.0,0.7747488617897034,34,7032,63.614,0.6867,1,90.05496508707647,20.71245621689657,84.9003235303272,426.9008098875447,2.76,850
mech_smooth1.5,7,0.85,0,AdaptiveGCN,0.0,0.7747488617897034,34,7032,63.614,0.6867,2,88.89221685640797,21.40673049770323,87.77788568751315,321.3530730709508,3.52,850
mech_smooth1.5,7,0.85,0,AdaptiveGCN,0.0,0.7747488617897034,34,7032,63.614,0.6867,3,86.9559119825798,22.20283721397987,90.2017405244398,442.8575451130349,4.36,850
mech_smooth1.5,7,0.85,1,AdaptiveGCN,0.0,0.775855302810669,34,7032,57.697,0.4174,0,91.00158306531841,21.948190856759098,95.13102006083675,419.99109543616163,nan,2550
mech_smooth1.5,7,0.85,1,AdaptiveGCN,0.0,0.775855302810669,34,7032,57.697,0.4174,1,90.90573547613786,20.86012918993784,93.53800972839947,435.1204469152887,2.76,850
mech_smooth1.5,7,0.85,1,AdaptiveGCN,0.0,0.775855302810669,34,7032,57.697,0.4174,2,91.2699496937117,21.92581958929796,96.17999942419429,339.6291228227306,3.32,850
mech_smooth1.5,7,0.85,1,AdaptiveGCN,0.0,0.775855302810669,34,7032,57.697,0.4174,3,90.82845315005606,23.05862379104149,95.6750510299165,485.1227817416748,4.16,850
mech_smooth1.5,7,0.85,2,AdaptiveGCN,0.0,0.682719349861145,34,7032,66.44,0.7721,0,86.16198203252756,21.037002979531906,94.45235800018217,376.35495714825595,nan,2550
mech_smooth1.5,7,0.85,2,AdaptiveGCN,0.0,0.682719349861145,34,7032,66.44,0.7721,1,88.19162231201696,20.419691625627713,92.05653240708371,411.8567911154817,2.76,850
mech_smooth1.5,7,0.85,2,AdaptiveGCN,0.0,0.682719349861145,34,7032,66.44,0.7721,2,86.24422958812544,20.993825296167735,95.17707628279088,304.8877531585852,3.52,850
mech_smooth1.5,7,0.85,2,AdaptiveGCN,0.0,0.682719349861145,34,7032,66.44,0.7721,3,83.99900035146885,21.69749201680027,96.12346531067197,412.4214477995957,4.6,850
mech_smooth1.5,8,0.925,0,AdaptiveGCN,0.0,0.5114955902099609,34,7032,112.874,0.561,0,28.19116119200518,12.119308369589522,83.1571371655701,104.47700415583559,nan,2550
mech_smooth1.5,8,0.925,0,AdaptiveGCN,0.0,0.5114955902099609,34,7032,112.874,0.561,1,25.33308585887407,9.834148779066744,77.05389320757494,83.40011002918936,2.4761904761904763,850
mech_smooth1.5,8,0.925,0,AdaptiveGCN,0.0,0.5114955902099609,34,7032,112.874,0.561,2,27.541147462459477,11.848638389268617,83.18137888657824,103.09414313249587,3.5238095238095237,850
mech_smooth1.5,8,0.925,0,AdaptiveGCN,0.0,0.5114955902099609,34,7032,112.874,0.561,3,31.367892268669134,14.675137940433205,89.23613940255716,126.78773474295998,5.714285714285714,850
mech_smooth1.5,8,0.925,1,AdaptiveGCN,0.0,0.3844670355319977,34,7032,192.971,1.2341,0,28.374810596654132,12.185682216497577,80.01895087348939,100.13288485477798,nan,2550
mech_smooth1.5,8,0.925,1,AdaptiveGCN,0.0,0.3844670355319977,34,7032,192.971,1.2341,1,25.337853459155415,9.832439770275892,72.56373802165812,82.26019484481229,2.5238095238095237,850
mech_smooth1.5,8,0.925,1,AdaptiveGCN,0.0,0.3844670355319977,34,7032,192.971,1.2341,2,27.52970549147612,11.94288575161769,79.04530367765575,99.00596052376943,4.380952380952381,850
mech_smooth1.5,8,0.925,1,AdaptiveGCN,0.0,0.3844670355319977,34,7032,192.971,1.2341,3,31.86688134761453,14.781721127599148,88.44781092115426,119.00631657936742,4.476190476190476,850
mech_smooth1.5,8,0.925,2,AdaptiveGCN,0.0,0.6997511982917786,34,7032,75.307,1.0571,0,27.51898090573483,11.116512465339431,76.86247317388145,93.60640626307338,nan,2550
mech_smooth1.5,8,0.925,2,AdaptiveGCN,0.0,0.6997511982917786,34,7032,75.307,1.0571,1,25.303224709129864,9.509344959179597,70.86524500028638,79.8278885344711,1.1428571428571428,850
mech_smooth1.5,8,0.925,2,AdaptiveGCN,0.0,0.6997511982917786,34,7032,75.307,1.0571,2,27.151646306175724,10.884537988633092,76.61731947260186,93.066020587272,3.3333333333333335,850
mech_smooth1.5,8,0.925,2,AdaptiveGCN,0.0,0.6997511982917786,34,7032,75.307,1.0571,3,29.906819497469268,12.955654448205605,83.10485504875608,107.82937259853765,5.380952380952381,850
mech_smooth1.5_curr,1,0.4,0,AdaptiveGCN,0.0,0.7874311804771423,34,7032,22.633,0.5291,0,92.82030912158108,37.41131747750995,60.58858048019481,58.73553399455478,nan,2550
mech_smooth1.5_curr,1,0.4,0,AdaptiveGCN,0.0,0.7874311804771423,34,7032,22.633,0.5291,1,55.269830623437095,25.948665344475167,53.51875609515081,56.23008101710533,2.56,850
mech_smooth1.5_curr,1,0.4,0,AdaptiveGCN,0.0,0.7874311804771423,34,7032,22.633,0.5291,2,79.02651781786308,35.319005889160394,59.50010025284518,60.105950507845606,3.12,850
mech_smooth1.5_curr,1,0.4,0,AdaptiveGCN,0.0,0.7874311804771423,34,7032,22.633,0.5291,3,128.6346946228627,50.96628119889428,68.74688509258846,59.85433476185457,6.12,850
mech_smooth1.5_curr,1,0.4,1,AdaptiveGCN,0.0,0.8055638670921326,34,7032,21.057,0.4199,0,91.90912870782495,37.3837908503169,60.80804610340419,60.10395369589002,nan,2550
mech_smooth1.5_curr,1,0.4,1,AdaptiveGCN,0.0,0.8055638670921326,34,7032,21.057,0.4199,1,56.58798054692682,26.456597256458856,55.12102743431569,58.581394458733804,3.04,850
mech_smooth1.5_curr,1,0.4,1,AdaptiveGCN,0.0,0.8055638670921326,34,7032,21.057,0.4199,2,90.01601572348045,38.109792934486315,60.76861462097085,61.923280932983836,3.72,850
mech_smooth1.5_curr,1,0.4,1,AdaptiveGCN,0.0,0.8055638670921326,34,7032,21.057,0.4199,3,118.4769226068324,47.58498236000552,66.53449625492604,59.80089798984747,6.76,850
mech_smooth1.5_curr,1,0.4,2,AdaptiveGCN,0.0,0.739592969417572,34,7032,26.086,0.3722,0,116.06149783639928,44.695743147479185,64.60398728767828,58.769510595555516,nan,2550
mech_smooth1.5_curr,1,0.4,2,AdaptiveGCN,0.0,0.739592969417572,34,7032,26.086,0.3722,1,78.08696508381239,32.246484205863055,56.56655048211111,54.09345060143913,3.76,850
mech_smooth1.5_curr,1,0.4,2,AdaptiveGCN,0.0,0.739592969417572,34,7032,26.086,0.3722,2,105.65764958605614,43.166716391266704,64.4298322395618,60.06402871516254,4.28,850
mech_smooth1.5_curr,1,0.4,2,AdaptiveGCN,0.0,0.739592969417572,34,7032,26.086,0.3722,3,152.15025733805115,58.6740288453078,72.81557914136194,62.11616871480496,8.64,850
mech_smooth1.5_curr,2,0.475,0,AdaptiveGCN,0.0,0.8029313683509827,34,7032,27.033,0.4477,0,121.39343425155337,43.47365714659289,43.1393509724548,51.811399989469386,nan,2550
mech_smooth1.5_curr,2,0.475,0,AdaptiveGCN,0.0,0.8029313683509827,34,7032,27.033,0.4477,1,107.28851044737618,38.08372628398938,38.06556235346553,44.112252093278045,1.24,850
mech_smooth1.5_curr,2,0.475,0,AdaptiveGCN,0.0,0.8029313683509827,34,7032,27.033,0.4477,2,122.63905789583667,45.04921813285252,42.496967161063466,51.235658220416305,2.04,850
mech_smooth1.5_curr,2,0.475,0,AdaptiveGCN,0.0,0.8029313683509827,34,7032,27.033,0.4477,3,132.88316162164227,47.28802702293677,48.855523402835374,60.08628965471382,4.04,850
mech_smooth1.5_curr,2,0.475,1,AdaptiveGCN,0.0,0.5442570447921753,34,7032,62.921,0.5407,0,148.2977534735144,46.812697155734924,44.835228728347474,52.626984762187725,nan,2550
mech_smooth1.5_curr,2,0.475,1,AdaptiveGCN,0.0,0.5442570447921753,34,7032,62.921,0.5407,1,82.78606587703604,31.818698989792782,37.93017269093759,41.14381851261344,1.72,850
mech_smooth1.5_curr,2,0.475,1,AdaptiveGCN,0.0,0.5442570447921753,34,7032,62.921,0.5407,2,118.05015060225763,44.54433542119668,43.90001435373522,49.9735775960515,3.16,850
mech_smooth1.5_curr,2,0.475,1,AdaptiveGCN,0.0,0.5442570447921753,34,7032,62.921,0.5407,3,212.57304696329942,64.07505705621531,52.67549914036964,66.76355817789823,2.72,850
mech_smooth1.5_curr,2,0.475,2,AdaptiveGCN,0.0,0.5363495349884033,34,7032,71.38,2.5773,0,319.8050569964431,88.21289463021802,52.97159525490211,78.40360747365489,nan,2550
mech_smooth1.5_curr,2,0.475,2,AdaptiveGCN,0.0,0.5363495349884033,34,7032,71.38,2.5773,1,166.81717478136767,53.22371217744069,42.74170268826381,50.81715248009798,1.8,850
mech_smooth1.5_curr,2,0.475,2,AdaptiveGCN,0.0,0.5363495349884033,34,7032,71.38,2.5773,2,304.6573015485163,89.78457522054805,52.94297131248531,75.82372099260843,2.96,850
mech_smooth1.5_curr,2,0.475,2,AdaptiveGCN,0.0,0.5363495349884033,34,7032,71.38,2.5773,3,431.4878703424161,121.6303964926653,63.23011176395724,108.56994894825827,3.88,850
mech_smooth1.5_curr,3,0.55,0,AdaptiveGCN,0.0,0.7558283805847168,34,7032,34.281,0.4434,0,22.196561989855013,12.27388807651039,56.22526747184274,62.95352067876675,nan,2550
mech_smooth1.5_curr,3,0.55,0,AdaptiveGCN,0.0,0.7558283805847168,34,7032,34.281,0.4434,1,16.497683859853595,9.67568547760739,50.1782792659056,55.45286856537673,1.125,850
mech_smooth1.5_curr,3,0.55,0,AdaptiveGCN,0.0,0.7558283805847168,34,7032,34.281,0.4434,2,21.070831452758895,11.857257792458816,57.128837210042285,63.2592725375428,2.625,850
mech_smooth1.5_curr,3,0.55,0,AdaptiveGCN,0.0,0.7558283805847168,34,7032,34.281,0.4434,3,27.602691565464802,15.288720959464964,61.368685939580324,70.1661906460385,3.6666666666666665,850
mech_smooth1.5_curr,3,0.55,1,AdaptiveGCN,0.0,0.5749120712280273,34,7032,47.319,1.1667,0,21.53185423613637,12.112425491150615,56.39275900028048,63.413677671507294,nan,2550
mech_smooth1.5_curr,3,0.55,1,AdaptiveGCN,0.0,0.5749120712280273,34,7032,47.319,1.1667,1,15.944745243948809,9.552574773830745,50.10692335564099,55.75781893996378,1.375,850
mech_smooth1.5_curr,3,0.55,1,AdaptiveGCN,0.0,0.5749120712280273,34,7032,47.319,1.1667,2,22.24299633084063,12.431751697648536,57.71456568686336,65.5388412333241,3.2916666666666665,850
mech_smooth1.5_curr,3,0.55,1,AdaptiveGCN,0.0,0.5749120712280273,34,7032,47.319,1.1667,3,25.33528081293857,14.352950001972562,61.35678795833709,68.96031788827301,4.625,850
mech_smooth1.5_curr,3,0.55,2,AdaptiveGCN,0.0,0.5930020809173584,34,7032,46.361,1.1032,0,20.949941936250347,11.637922442156409,55.9450673137053,60.789022643468456,nan,2550
mech_smooth1.5_curr,3,0.55,2,AdaptiveGCN,0.0,0.5930020809173584,34,7032,46.361,1.1032,1,15.77025506869292,9.346056489694645,50.04574852729243,54.57887673163108,1.7916666666666667,850
mech_smooth1.5_curr,3,0.55,2,AdaptiveGCN,0.0,0.5930020809173584,34,7032,46.361,1.1032,2,21.304266991207392,11.732250365376034,56.8356375308075,62.764300201371015,3.2916666666666665,850
mech_smooth1.5_curr,3,0.55,2,AdaptiveGCN,0.0,0.5930020809173584,34,7032,46.361,1.1032,3,24.781595276182262,13.835460471398546,60.95381588301595,65.03652100256141,4.25,850
mech_smooth1.5_curr,4,0.625,0,AdaptiveGCN,0.0,0.6176543831825256,34,7032,48.153,0.4661,0,30.676177321100315,14.301492684846195,52.293755742725445,57.28810468459849,nan,2550
mech_smooth1.5_curr,4,0.625,0,AdaptiveGCN,0.0,0.6176543831825256,34,7032,48.153,0.4661,1,26.91335482238964,12.694199056244072,50.99037795526205,55.5053759093585,2.6666666666666665,850
mech_smooth1.5_curr,4,0.625,0,AdaptiveGCN,0.0,0.6176543831825256,34,7032,48.153,0.4661,2,28.60429321347261,13.621433193884133,51.64783673485908,56.374753277763986,3.375,850
mech_smooth1.5_curr,4,0.625,0,AdaptiveGCN,0.0,0.6176543831825256,34,7032,48.153,0.4661,3,35.78476361621813,16.588845804410383,54.24305253805524,59.98418486667296,3.7916666666666665,850
mech_smooth1.5_curr,4,0.625,1,AdaptiveGCN,0.0,0.6796863079071045,34,7032,45.31,0.4633,0,30.589410592613966,14.283997298149373,51.693582579160534,58.223950675820966,nan,2550
mech_smooth1.5_curr,4,0.625,1,AdaptiveGCN,0.0,0.6796863079071045,34,7032,45.31,0.4633,1,27.070320836182525,12.922071192527518,50.908585467378195,57.90090259049072,2.5,850
mech_smooth1.5_curr,4,0.625,1,AdaptiveGCN,0.0,0.6796863079071045,34,7032,45.31,0.4633,2,28.77775870891064,13.875804565851302,51.45815599031446,59.772788513218835,4.041666666666667,850
mech_smooth1.5_curr,4,0.625,1,AdaptiveGCN,0.0,0.6796863079071045,34,7032,45.31,0.4633,3,35.30119622234395,16.0541161360693,52.71400627978895,56.99816092375336,4.458333333333333,850
mech_smooth1.5_curr,4,0.625,2,AdaptiveGCN,0.0,0.46856966614723206,34,7032,84.107,0.692,0,33.19457776331563,15.45054430337075,52.92746106565206,60.05166529180125,nan,2550
