arch,increment,origin,seed,RMSE,MAE,n_windows,n_artifact,RMSE_clean,MAE_clean,growth_max,growth_p99,growth_min
AAGCN,base,0.55,13,28.98379898071289,13.589611053466797,68,0,28.98379898071289,13.589611053466797,1.096234917640686,0.5682326562858091,-0.7136554865427884
AAGCN,base,0.55,14,31.405963897705078,14.433492660522461,68,0,31.405963897705078,14.433492660522461,1.0297930240631104,0.445249155778858,-0.8593502044677734
AAGCN,base,0.55,15,28.517004013061523,13.69797134399414,68,0,28.517004013061523,13.69797134399414,0.8875448703765869,0.4601121684908868,-1.2545442581176758
AAGCN,base,0.55,16,27.66990852355957,13.237876892089844,68,0,27.66990852355957,13.237876892089844,1.4800889492034912,0.5332935566684756,-1.0133224226674566
AAGCN,base,0.55,17,27.847328186035156,13.173851013183594,68,0,27.847328186035156,13.173851013183594,1.4365180730819702,0.5880806541442876,-1.0898180155344876
AAGCN,base,0.55,18,35.626014709472656,15.527247428894043,68,0,35.626014709472656,15.527247428894043,1.6832654476165771,0.6231118909477068,-0.9914312362670898
AAGCN,base,0.55,19,27.024799346923828,13.197192192077637,68,0,27.024799346923828,13.197192192077637,1.9731674194335938,0.6723537940952069,-0.7830696105957031
AAGCN,base,0.55,20,30.363584518432617,13.883621215820312,68,0,30.363584518432617,13.883621215820312,2.4047224521636963,0.7613948586609995,-0.7735856560770786
AAGCN,base,0.55,21,30.122644424438477,13.822046279907227,68,0,30.122644424438477,13.822046279907227,2.051666021347046,0.6833467281245665,-0.7536553837499151
AAGCN,base,0.55,22,29.58722496032715,13.753532409667969,68,0,29.58722496032715,13.753532409667969,1.150505781173706,0.4739421546136733,-0.6309232711791992
AAGCN,base,0.55,23,29.632461547851562,13.641963958740234,68,0,29.632461547851562,13.641963958740234,1.835827112197876,0.6579039604636915,-0.9927525536566408
AAGCN,base,0.55,24,28.061540603637695,13.304892539978027,68,0,28.061540603637695,13.304892539978027,1.6182289123535156,0.6073794235972865,-0.6357026116400393
AAGCN,base,0.7,0,38.190250396728516,16.721078872680664,68,0,38.190250396728516,16.721078872680664,2.028991222381592,1.2807146430015575,-0.8571889848884862
AAGCN,base,0.7,1,38.14223098754883,16.802995681762695,68,0,38.14223098754883,16.802995681762695,2.2694616317749023,0.672936582565309,-0.8455934486443046
AAGCN,base,0.7,2,39.10120391845703,16.975133895874023,68,0,39.10120391845703,16.975133895874023,1.6514087915420532,0.7329292328330762,-0.9419150612408165
AAGCN,base,0.7,3,39.55890655517578,17.352535247802734,68,0,39.55890655517578,17.352535247802734,0.9455414414405823,0.5286365794590557,-1.6388733386993408
AAGCN,base,0.7,4,38.58515167236328,16.57782554626465,68,0,38.58515167236328,16.57782554626465,1.285217523574829,0.7121844363212593,-0.9077945203956883
AAGCN,base,0.7,5,39.033756256103516,17.070602416992188,68,0,39.033756256103516,17.070602416992188,2.12347412109375,1.0206575584411648,-0.8116994352516453
AAGCN,base,0.7,6,37.67155075073242,16.570552825927734,68,0,37.67155075073242,16.570552825927734,2.3808505535125732,0.7972277927060822,-0.9031875967498668
AAGCN,base,0.7,7,38.218441009521484,16.982589721679688,68,0,38.218441009521484,16.982589721679688,2.0404162406921387,0.8940009821435989,-0.715016686868275
AAGCN,base,0.7,8,37.112308502197266,16.446149826049805,68,0,37.112308502197266,16.446149826049805,1.858277678489685,1.0354958987236031,-0.8513641018620963
AAGCN,base,0.7,9,39.128292083740234,17.015033721923828,68,0,39.128292083740234,17.015033721923828,1.8480117321014404,0.9286362862586989,-0.8980367632087987
AAGCN,base,0.7,10,39.7452507019043,17.263248443603516,68,0,39.7452507019043,17.263248443603516,1.8261862993240356,0.6263756579160698,-1.294343888759613
AAGCN,base,0.7,11,39.066062927246094,17.08377456665039,68,0,39.066062927246094,17.08377456665039,1.6038672924041748,0.7072486090322249,-1.2321319580078125
AAGCN,base,0.7,12,39.434608459472656,16.970645904541016,68,0,39.434608459472656,16.970645904541016,1.2935699224472046,0.6435632580518724,-0.9964336605247777
AAGCN,base,0.7,13,40.80288314819336,17.404464721679688,68,0,40.80288314819336,17.404464721679688,1.4094582796096802,0.6794421052932746,-1.384691596031189
AAGCN,base,0.7,14,44.3254280090332,19.107086181640625,68,0,44.3254280090332,19.107086181640625,2.3434932231903076,0.7499023765700376,-1.0459065098515983
AAGCN,base,0.7,15,38.62203598022461,16.721155166625977,68,0,38.62203598022461,16.721155166625977,2.0576999187469482,0.9427146899700172,-0.8352260231490978
AAGCN,base,0.7,16,39.111572265625,16.94080924987793,68,0,39.111572265625,16.94080924987793,2.111983060836792,0.9777803713083271,-0.8863264851148835
AAGCN,base,0.7,17,37.63302993774414,16.43475914001465,68,0,37.63302993774414,16.43475914001465,2.299347162246704,0.7419984286685694,-0.9234791862190534
AAGCN,base,0.7,18,37.7717399597168,16.679765701293945,68,0,37.7717399597168,16.679765701293945,1.9551239013671875,0.9914298093318943,-0.7297085165496715
AAGCN,base,0.7,19,39.01485061645508,16.622234344482422,68,0,39.01485061645508,16.622234344482422,2.134584426879883,0.7821793616008509,-0.7492861084516755
AAGCN,base,0.7,20,38.568111419677734,16.854570388793945,68,0,38.568111419677734,16.854570388793945,1.7036693096160889,0.8391595155000688,-0.698260972662879
AAGCN,base,0.7,21,39.11882781982422,17.00404930114746,68,0,39.11882781982422,17.00404930114746,1.9029273986816406,0.868914076056073,-0.9527926106206412
AAGCN,base,0.7,22,38.180328369140625,16.59164047241211,68,0,38.180328369140625,16.59164047241211,1.8728828430175781,0.728567087151721,-0.8936927766975682
AAGCN,base,0.7,23,37.765174865722656,16.607799530029297,68,0,37.765174865722656,16.607799530029297,2.4874448776245117,1.496302757263189,-0.7525695204254039
AAGCN,base,0.7,24,42.49174880981445,18.000587463378906,68,0,42.49174880981445,18.000587463378906,2.1398561000823975,0.7145860725641251,-0.8383224010467529
AAGCN,base,0.85,0,56.044776916503906,14.536866188049316,68,6,21.533897399902344,8.880562782287598,2.339036226272583,0.8549191421270383,-1.7134841680526733
AAGCN,base,0.85,1,56.522586822509766,14.599607467651367,68,6,20.706823348999023,8.675966262817383,2.8756632804870605,1.0664548441711514,-1.1511588016029375
AAGCN,base,0.85,2,52.803367614746094,13.626103401184082,68,6,20.64528465270996,8.658989906311035,2.0001718997955322,1.0058069801521083,-2.553283996058452
AAGCN,base,0.85,3,63.484291076660156,15.183874130249023,68,6,21.502315521240234,8.881369590759277,1.7770243883132935,0.83107960522175,-1.6482136249542236
AAGCN,base,0.85,4,55.21089172363281,14.183518409729004,68,6,20.760820388793945,8.700547218322754,2.0617897510528564,0.8635600549173088,-1.2856502532958984
AAGCN,base,0.85,5,54.55018997192383,14.302112579345703,68,6,20.554908752441406,8.651278495788574,2.6444644927978516,1.0932900667190557,-0.935857631879117
AAGCN,base,0.85,6,81.93024444580078,16.62214469909668,68,6,21.401992797851562,8.992597579956055,2.558593273162842,0.7568265962600733,-1.7589929103851318
AAGCN,base,0.85,7,69.48284149169922,15.744033813476562,68,6,21.665035247802734,8.892885208129883,2.030683755874634,0.926008489727975,-1.8658872842788696
AAGCN,base,0.85,8,59.67581558227539,14.863777160644531,68,6,21.565942764282227,8.802156448364258,2.0776708145114657,0.8886479160189664,-1.985140323638916
AAGCN,base,0.85,9,67.57386779785156,15.772475242614746,68,6,21.829145431518555,9.04118824005127,2.1669392585754395,0.7686092878878127,-1.793924331665039
AAGCN,base,0.85,10,55.96012496948242,14.525019645690918,68,6,20.867549896240234,8.703206062316895,3.1285672187805176,0.9792872726917276,-0.791323417671657
AAGCN,base,0.85,11,56.167808532714844,14.571752548217773,68,6,20.87765121459961,8.668550491333008,2.510847806930542,1.1230904233455676,-0.9871223635206103
AAGCN,base,0.85,12,70.45596313476562,15.949987411499023,68,6,22.081012725830078,8.924334526062012,2.264850616455078,0.8065067626020467,-1.9049224853515625
