arch,increment,origin,seed,RMSE,MAE,n_windows,n_artifact,RMSE_clean,MAE_clean,growth_max,growth_p99,growth_min
ASTGCN,spatial,0.55,17,29.231372833251953,13.61950397491455,68,0,29.231372833251953,13.61950397491455,0.0865640640258789,0.06966328382492085,-0.20146656036376953
ASTGCN,spatial,0.55,18,30.127025604248047,13.855217933654785,68,0,30.127025604248047,13.855217933654785,0.13129281997680664,0.098271508216858,-0.2956217612056147
ASTGCN,spatial,0.55,19,30.84853172302246,14.197151184082031,68,0,30.84853172302246,14.197151184082031,0.27522778511047363,0.1720808381816978,-0.3084124411372553
ASTGCN,spatial,0.7,0,38.9204216003418,18.096498489379883,68,0,38.9204216003418,18.096498489379883,1.8507413864135742,0.817298023895651,-0.7966584820500846
ASTGCN,spatial,0.7,1,37.657135009765625,16.816665649414062,68,0,37.657135009765625,16.816665649414062,1.853424310684204,0.8520178188842839,-0.8907834159553816
ASTGCN,spatial,0.7,2,38.0504264831543,17.272090911865234,68,0,38.0504264831543,17.272090911865234,1.887052059173584,0.9697246444225319,-0.6681913005531599
ASTGCN,spatial,0.7,3,38.43680953979492,17.513870239257812,68,0,38.43680953979492,17.513870239257812,1.9164345264434814,0.9278534519862872,-0.8049978871098991
ASTGCN,spatial,0.7,4,37.780921936035156,16.957843780517578,68,0,37.780921936035156,16.957843780517578,1.8749547004699707,0.8570356726836894,-0.8054018854614147
ASTGCN,spatial,0.7,5,38.409706115722656,17.03827476501465,68,0,38.409706115722656,17.03827476501465,0.12836885452270508,0.1259970760345459,-0.08395134083636302
ASTGCN,spatial,0.7,6,37.77610397338867,16.877269744873047,68,0,37.77610397338867,16.877269744873047,1.890869379043579,0.9072180891036992,-0.8367310404296764
ASTGCN,spatial,0.7,7,37.92353820800781,16.882022857666016,68,0,37.92353820800781,16.882022857666016,1.8892031908035278,0.7714778429122405,-0.9599303860417838
ASTGCN,spatial,0.7,8,38.33983612060547,17.107589721679688,68,0,38.33983612060547,17.107589721679688,1.7558178901672363,0.7071424999183177,-0.8776783604375358
ASTGCN,spatial,0.7,9,38.15381622314453,17.059612274169922,68,0,38.15381622314453,17.059612274169922,1.6251002550125122,0.6896090991279644,-0.9082967896214957
ASTGCN,spatial,0.7,10,38.313018798828125,17.874099731445312,68,0,38.313018798828125,17.874099731445312,1.8740227222442627,1.0138438844680788,-0.6987618076027204
ASTGCN,spatial,0.7,11,37.88070297241211,16.76997184753418,68,0,37.88070297241211,16.76997184753418,1.8251075744628906,0.8605478174659494,-0.8680962192238142
ASTGCN,spatial,0.7,12,37.56715774536133,16.470191955566406,68,0,37.56715774536133,16.470191955566406,1.9728883504867554,0.978590967655182,-0.9848511142838485
ASTGCN,spatial,0.7,13,38.330074310302734,17.4348201751709,68,0,38.330074310302734,17.4348201751709,1.8945887088775635,0.9100472290298495,-0.7078413342855678
ASTGCN,spatial,0.7,14,37.85557556152344,17.0889835357666,68,0,37.85557556152344,17.0889835357666,1.8248181343078613,0.9030522312717205,-0.6931176109421737
